"time.latitude.longitude.depth.mag.magType.nst.gap.dmin.rms.net.id.updated.place.type.horizontalError.depthError.magError.magNst.status.locationSource.magSource"
"378" "378 1999-10-16 10:08:04 34.706 -116.341 0.54 4.74 ml 0 64.4 0.2416 0.2 ci ci9108676 2017-02-09 14:39:50 17km W of Ludlow, CA earthquake NA 1.573 0.176 89 reviewed ci ci"
"379" "379 1999-10-16 09:59:38 34.24 -117.04 6 5.6 mb NA NA NA NA ci ci10180015 2017-02-08 15:24:10 7km ENE of Running Springs, CA earthquake NA NA NA 0 reviewed ci ci"
"380" "380 1999-10-16 09:59:35 34.6781667 -116.2895 13.906 5.77 ml 60 76 NA 0.35 ci ci3320848 2017-04-26 17:56:24 13km WSW of Ludlow, CA earthquake 0.56 1.72 NA 270 reviewed ci ci"
"381" "381 1999-10-16 09:52:53 34.502 -116.203 4.897 4.98 ml 0 211.1 0.3468 0.292 ci ci3320847 2017-02-07 18:51:59 25km S of Ludlow, CA earthquake NA NA NA 22 reviewed ci ci"
"382" "382 1999-10-16 09:51:48 34.4451667 -116.2636667 -0.849 4.77 ml 24 69 NA 0.1 ci ci3320846 2017-02-07 18:56:46 32km SSW of Ludlow, CA earthquake 0.4 1.16 0.44 29 reviewed ci ci"
"383" "383 1999-10-16 09:47:43 33.232 -115.66 6.035 4.7 mh 0 131.6 NA 0.319 ci ci3327063 2016-02-16 01:56:08 13km W of Niland, California earthquake NA NA NA 0 reviewed ci ci"
"384" "384 1999-10-16 09:46:44 34.6033333 -116.265 13.73 7.1 mw 73 57 NA 0.31 ci ci9108652 2017-04-26 17:56:24 16km SW of Ludlow, CA earthquake 0.35 31.61 NA 0 reviewed ci ci"
"385" "385 1999-09-26 16:15:37 37.435 -117.043 6.037 4.53 ml 0 237.5 NA 0.193 ci ci9106250 2016-04-02 07:12:55 64km NNW of Beatty, NV earthquake NA NA NA 13 reviewed ci ci"
"386" "386 1999-09-10 13:40:02 32.272 -115.233 5.987 4.8 ml 0 264.7 NA 0.501 ci ci9104506 2016-02-16 01:54:12 8km NW of Alberto Oviedo Mota, B.C., MX earthquake NA NA NA 159 reviewed ci ci"
"387" "387 1999-08-24 13:04:07 31.981 -114.723 5.975 4.71 ml 0 285.2 0.5891 0.5 ci ci7143311 2016-02-17 11:30:20 35km SE of Estacion Coahuila, B.C., MX earthquake NA NA NA 160 reviewed ci ci"
"388" "388 1999-08-18 01:06:18 37.907 -122.686 7 4.5 mwr NA NA NA NA us usp0009d8m 2015-01-28 04:53:21 San Francisco Bay area, California earthquake NA NA NA NA reviewed nc brk"
"389" "389 1999-08-18 01:06:18 37.9073333 -122.6865 7.659 4.6 mw 71 76 0.02883 0.08 nc nc21044694 2017-03-17 15:59:27 San Francisco Bay area, California earthquake 0.16 0.41 NA 7 reviewed nc nc"
"390" "390 1999-08-02 06:05:13 37.383 -117.093 6.037 4.97 ml 0 248.5 NA 0.208 ci ci9098839 2016-02-17 04:19:14 61km NNW of Beatty, Nevada earthquake NA NA NA 160 reviewed ci ci"
"391" "391 1999-08-01 16:11:22 37.421 -117.004 4.208 5.05 ml 0 257.3 NA 0.419 ci ci3319188 2016-02-15 23:29:39 61km NNW of Beatty, Nevada earthquake NA NA NA 90 reviewed ci ci"
"392" "392 1999-08-01 16:06:20 37.53 -116.968 6.037 5.94 ml 0 246.6 NA 0.446 ci ci9098566 2016-11-09 23:07:38 64km SSE of Tonopah, Nevada earthquake NA NA NA 150 reviewed ci ci"
"393" "393 1999-07-24 00:38:41 40.3856667 -125.1216667 6.237 4.6 mw 94 251 0.6063 0.14 nc nc21037384 2016-12-30 16:44:50 offshore Northern California earthquake 0.84 2.2 NA 3 reviewed nc nc"
"394" "394 1999-06-01 15:18:02 32.379 -115.243 5.987 4.92 ml 0 211.1 NA 0.454 ci ci9090222 2016-11-09 22:39:48 5km WNW of Delta, B.C., MX earthquake NA NA NA 178 reviewed ci ci"
"395" "395 1999-05-15 17:54:08 37.5115 -118.8295 5.405 4.7 mw 32 75 0.07838 0.04 nc nc21014843 2016-12-30 02:36:58 Central California earthquake 0.23 0.75 NA 7 reviewed nc nc"
"396" "396 1999-05-15 13:22:10 37.5296667 -118.8171667 2.934 5.5 mw 31 112 0.05495 0.04 nc nc21014765 2017-04-13 22:11:41 Central California earthquake 0.25 0.51 NA 6 reviewed nc nc"
"397" "397 1999-05-14 07:54:03 34.062 -116.366 1.036 4.93 ml 0 28.7 NA 0.238 ci ci9086596 2016-02-17 11:24:23 8km SE of Yucca Valley, California earthquake NA 0.245 NA 258 reviewed ci ci"
"398" "398 2005-09-22 20:24:48 35.0433333 -119.0143333 10.005 4.69 mw 107 18 NA 0.41 ci ci14186612 2017-02-07 21:41:58 14km NW of Grapevine, CA earthquake 0.31 0.71 0.232 0 reviewed ci ci"
"399" "399 2005-06-26 18:45:57 39.305 -120.0928333 -2.261 4.77 mw 25 82 0.04955 0.26 nc nc21465580 2017-03-17 18:42:59 Northern California earthquake 0.55 2.81 NA 6 reviewed nc nc"
"400" "400 2005-06-26 18:45:57 39.3097 -120.0602 9.7 4.5 ml 40 34.1 0.025 0.1184 nn nn00146980 2015-11-17 20:57:54 7km N of Tahoe Vista, California earthquake 0.44 1 0 1 reviewed nn nn"
"401" "401 2005-06-19 09:27:18 40.318 -126.583 10 4.9 mwc 141 146.6 NA 1.11 us usp000dtem 2017-01-11 09:52:57 off the coast of Northern California earthquake NA NA NA NA reviewed us hrv"
"402" "402 2005-06-17 06:41:16 40.878 -126.268 10 4.5 mb 47 195.3 NA 1.15 us usp000dt8m 2017-01-11 09:39:20 off the coast of Northern California earthquake NA NA NA 15 reviewed us us"
"403" "403 2005-06-17 06:40:16 40.934 -126.275 10 4.7 mb 87 150.9 NA 1.02 us usp000dt8k 2017-01-11 09:39:17 off the coast of Northern California earthquake NA NA NA 26 reviewed us us"
"404" "404 2005-06-17 06:21:42 40.773 -126.574 12 6.6 mwb 659 31.4 NA 1.06 us usp000dt8h 2017-01-11 09:39:04 off the coast of Northern California earthquake NA NA NA NA reviewed us us"
"405" "405 2005-06-15 07:14:12 40.908 -126.367 10 4.7 mwr 68 181.3 NA 1.44 us usp000dt36 2017-01-11 09:25:50 off the coast of Northern California earthquake NA NA NA NA reviewed us brk"
"406" "406 2005-06-15 06:27:05 40.833 -126.491 10 4.6 mwr 101 127.1 NA 1.15 us usp000dt33 2017-01-11 09:25:04 off the coast of Northern California earthquake NA NA NA NA reviewed us brk"
"407" "407 2005-06-15 02:50:54 41.292 -125.953 16 7.2 mwc 420 31.4 NA 1.2 us usp000dt25 2017-11-08 18:28:43 off the coast of Northern California earthquake NA NA NA NA reviewed us hrv"
"408" "408 2005-05-16 07:24:38 35.8894997 -120.4753342 -0.254 4.65 ml 136 180 0.07733 0.27 ci ci10100053 2016-03-08 00:25:06 4km WSW of Parkfield, CA earthquake 5.31 11.96 0.207 15 automatic ci ci"
"409" "409 2005-04-16 19:18:13 35.0223333 -119.191 9.288 4.59 mw 73 62 NA 0.35 ci ci14138080 2017-02-07 21:47:12 20km ESE of Maricopa, CA earthquake 0.31 1.64 NA 6 reviewed ci ci"
"410" "410 2005-03-18 07:23:58 40.3706667 -124.972 17.08 4.85 mw 139 230 0.4964 0.27 nc nc21446135 2017-03-17 18:31:17 offshore Northern California earthquake 0.87 4.5 NA 4 reviewed nc nc"
"411" "411 2005-03-18 07:23:58 40.37 -124.973 17.5 4.9 mwc 168 114.4 NA NA us usp000djex 2016-11-10 01:02:56 offshore Northern California earthquake NA NA NA NA reviewed nc hrv"
"412" "412 1922-03-10 11:21:04 34.243 -119.097 10 6.5 mw NA NA NA NA iscgem iscgem911838 2015-05-13 18:52:41 Greater Los Angeles area, California earthquake NA NA NA NA automatic iscgem iscgem"
"413" "413 1922-01-31 13:17:31 41.115 -125.54 15 7.3 mw NA NA NA NA iscgem iscgem911811 2015-05-13 18:52:41 off the coast of Northern California earthquake NA NA NA NA automatic iscgem iscgem"
"414" "414 1950-03-27 13:04:08 53.38 172.22 25 6.4 mw NA NA NA NA iscgem iscgem895319 2015-05-13 18:52:45 Near Islands, Aleutian Islands, Alaska earthquake NA NA NA NA automatic iscgem iscgem"
"415" "415 1949-09-27 15:30:46 60.137 -149.351 15 6.8 mw NA NA NA NA iscgem iscgem896889 2015-05-13 18:52:45 Kenai Peninsula, Alaska earthquake NA NA NA NA automatic iscgem iscgem"
"416" "416 1949-08-23 20:24:35 52.466 -132.173 10 6.3 mw NA NA NA NA iscgem iscgem896799 2015-05-13 18:52:45 Haida Gwaii, Canada earthquake NA NA NA NA automatic iscgem iscgem"
"417" "417 1949-08-22 04:01:18 53.673 -133.015 10 8.2 mw NA NA NA NA iscgem iscgem896789 2015-05-13 18:52:45 Haida Gwaii, Canada earthquake NA NA NA NA automatic iscgem iscgem"
"418" "418 1949-04-13 19:55:44 47.003 -122.527 50 6.7 mw NA NA NA NA iscgem iscgem896466 2015-05-13 18:52:45 Puget Sound region, Washington earthquake NA NA NA NA automatic iscgem iscgem"
"419" "419 1948-12-23 08:41:16 55.466 166.294 20 6.5 mw NA NA NA NA iscgem iscgem897687 2015-05-13 18:52:45 Komandorskiye Ostrova, Russia region earthquake NA NA NA NA automatic iscgem iscgem"
"420" "420 1976-02-21 05:51:13 20.208 -156.267 33 4.9 mb NA NA NA NA us usp0000f57 2014-11-06 23:21:34 Maui region, Hawaii earthquake NA NA NA NA reviewed us us"
"421" "421 1976-01-29 20:19:56 19.4 -155 5 4.5 mb NA NA NA NA us usp0000ett 2014-11-06 23:21:33 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"422" "422 1976-01-15 22:59:24 19.3 -155.3 30 4.8 mb NA NA NA NA us usp0000efz 2014-11-06 23:21:33 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"423" "423 1976-01-12 00:05:39 19.3 -155.3 30 4.5 mb NA NA NA NA us usp0000ed9 2014-11-06 23:21:33 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"424" "424 1975-11-29 18:43:59 19.187 -155.285 2 4.9 mb NA NA NA NA us usp0000dsh 2014-11-06 23:21:32 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"425" "425 1975-11-29 14:47:40 19.334 -155.024 5 7.1 ms NA NA NA NA us usp0000dsc 2017-04-26 17:28:56 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"426" "426 1975-11-29 13:35:40 19.36 -155.053 8 5.8 mb NA NA NA NA us usp0000dsa 2017-04-13 21:49:07 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"427" "427 1975-07-09 18:40:03 19.507 -155.465 7 4.5 ml NA NA NA NA us usp0000byk 2014-11-06 23:21:31 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h hvo"
"428" "428 1975-05-28 12:01:54 18.066 -153.74 33 4.6 mb NA NA NA NA us usp0000b7d 2014-11-06 23:21:30 Hawaiian Islands region earthquake NA NA NA NA reviewed us us"
"429" "429 1975-01-05 01:32:06 19.519 -155.689 10 5.3 ms NA NA NA NA us usp00009da 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed us us"
"430" "430 1975-01-03 17:32:48 19.162 -155.716 10 4.7 mb NA NA NA NA us usp00009cv 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed us us"
"431" "431 1975-01-02 13:27:45 19.2 -155.4 5 4.5 mb NA NA NA NA us usp00009ca 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"432" "432 1975-01-02 09:27:58 19.2 -155.4 5 4.7 mb NA NA NA NA us usp00009c9 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"433" "433 1975-01-01 20:46:49 19.2 -155.4 5 4.5 mb NA NA NA NA us usp00009bz 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"434" "434 1975-01-01 19:46:45 19.2 -155.4 5 4.9 mb NA NA NA NA us usp00009bx 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"435" "435 1975-01-01 13:44:36 19.071 -155.854 10 4.7 mb NA NA NA NA us usp00009bu 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed us us"
"436" "436 1975-01-01 13:20:54 19.475 -155.58 10 5.3 ms NA NA NA NA us usp00009bs 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed us us"
"437" "437 1975-01-01 13:18:59 19.059 -155.899 10 4.5 mb NA NA NA NA us usp00009br 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed us us"
"438" "438 1975-01-01 12:41:11 19.2 -155.4 5 4.7 mb NA NA NA NA us usp00009bp 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"439" "439 1975-01-01 11:02:07 19.2 -155.4 5 4.7 mb NA NA NA NA us usp00009bj 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"440" "440 1975-01-01 06:43:54 19.3 -155.3 5 4.5 mb NA NA NA NA us usp00009be 2014-11-06 23:21:28 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"441" "441 1974-12-31 22:40:47 19.29 -155.36 5 5.5 mb NA NA NA NA us usp00009b5 2015-05-13 18:53:10 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"442" "442 1974-12-25 17:47:49 19.32 -155.283 28 4.5 mb NA NA NA NA us usp000098d 2014-11-06 23:21:27 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"443" "443 1974-12-16 09:17:29 19.39 -155.42 8 5 mb NA NA NA NA us usp0000952 2014-11-06 23:21:27 Hawaii region, Hawaii earthquake NA NA NA NA reviewed h us"
"444" "444 1911-12-16 19:14:32 17.159 -99.994 30 7.3 mw NA NA NA NA iscgem iscgem16958175 2015-05-13 18:52:41 Guerrero, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"445" "445 1911-06-07 11:02:50 18.517 -102.442 30 7.6 mw NA NA NA NA iscgem iscgem16958148 2015-05-13 18:52:41 Michoacan, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"446" "446 1932-12-07 16:22:13 18.468 -104.28 15 6.6 mw NA NA NA NA iscgem iscgem906492 2015-05-13 18:52:43 offshore Colima, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"447" "447 1932-07-25 09:12:51 18.816 -103.946 20 6.8 mw NA NA NA NA iscgem iscgem906304 2015-05-13 18:52:43 offshore Colima, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"448" "448 1932-07-12 19:24:11 26.152 -110.157 10 6.7 mw NA NA NA NA iscgem iscgem906288 2015-05-13 18:52:43 Gulf of California earthquake NA NA NA NA automatic iscgem iscgem"
"449" "449 1932-07-07 16:15:55 29.318 -113.247 10 6.8 mw NA NA NA NA iscgem iscgem906276 2015-05-13 18:52:43 Baja California, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"450" "450 1932-06-27 10:07:22 31.5301667 -116.091 6 4.76 ml 2 347 1.655 0.09 ci ci3359075 2016-01-27 18:42:27 50km ESE of Maneadero, B.C., MX earthquake 2.54 31.61 0.059 12 reviewed ci ci"
"451" "451 1932-06-22 12:59:31 19.373 -104.224 25 7.7 mw NA NA NA NA iscgem iscgem906247 2015-05-13 18:52:43 Jalisco, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"452" "452 1932-06-18 10:12:11 19.419 -103.907 15 7.8 mw NA NA NA NA iscgem iscgem906234 2015-05-13 18:52:43 Colima, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"453" "453 1932-06-03 10:36:56 19.786 -103.784 15 8.1 mw NA NA NA NA iscgem iscgem906183 2015-05-13 18:52:43 Jalisco, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"454" "454 1932-01-28 17:17:48 31.3858333 -116.515 6 4.59 mh 3 335 1.601 0.25 ci ci3358503 2016-01-27 18:51:32 37km S of Maneadero, B.C., MX earthquake 6.36 31.61 0.021 3 reviewed ci ci"
"455" "455 1935-04-29 20:08:10 31.5938333 -116.4621667 6 5.06 ml 4 349 1.433 0.17 ci ci3362926 2016-01-27 18:53:20 17km SE of Maneadero, B.C., MX earthquake 9.87 31.61 0.077 9 reviewed ci ci"
"456" "456 1935-02-24 01:44:58 31.784 -114.801 6 5.65 ml 4 342 2.339 0.48 ci ci3362764 2016-01-27 18:57:45 49km SSE of Estacion Coahuila, B.C., MX earthquake 99 31.61 0.172 11 reviewed ci ci"
"457" "457 1934-12-31 18:45:44 32.18 -115.1755 6 6.42 ml 5 318 1.884 0.32 ci ci3362656 2016-01-27 18:28:44 5km S of Alberto Oviedo Mota, B.C., MX earthquake 23.53 31.61 0.08 4 reviewed ci ci"
"458" "458 1934-12-30 14:30:11 32.25 -115 6 4.64 ml 5 329 2.645 3.69 ci ci3362653 2016-01-27 18:49:58 6km N of Estacion Coahuila, B.C., MX earthquake 99 31.61 0.141 10 reviewed ci ci"
"459" "459 1934-12-30 13:52:03 32 -114.9 6 6.33 ml 6 322 2.169 1.23 ci ci3362651 2016-04-02 00:58:19 24km SSE of Estacion Coahuila, B.C., MX earthquake 99 31.61 0.032 7 reviewed ci ci"
"460" "460 1934-11-30 02:05:16 18.499 -105.276 15 7.1 mw NA NA NA NA iscgem iscgem905294 2015-05-13 18:52:43 offshore Jalisco, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"461" "461 1934-11-25 08:18:30 31.5008333 -116.0736667 6 5.1 ml 6 341 1.687 0.26 ci ci3366201 2016-01-27 18:28:38 52km ESE of Maneadero, B.C., MX earthquake 99 31.61 0.11 10 reviewed ci ci"
"462" "462 1934-03-02 21:30:24 33.1268333 -115.8256667 6 4.62 ml 2 314 1.229 0.3 ci ci3362026 2016-01-27 18:45:13 22km WNW of Westmorland, CA earthquake 3.38 31.61 0.024 14 reviewed ci ci"
"463" "463 1934-01-28 19:10:10 16.871 -99.848 30 6.8 mw NA NA NA NA iscgem iscgem904763 2015-05-13 18:52:43 Guerrero, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"464" "464 1933-12-14 07:16:36 18.643 -103.47 30 6.3 mw NA NA NA NA iscgem iscgem905954 2015-05-13 18:52:43 Michoacan, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"465" "465 1933-12-13 21:23:45 18.603 -104.474 20 6.6 mw NA NA NA NA iscgem iscgem905953 2015-05-13 18:52:43 offshore Colima, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"466" "466 1941-12-24 07:30:09 32.37 -115.962 6 4.59 ml 0 360 2.007 0.126 ci ci3365838 2016-01-28 01:27:53 41km S of Ocotillo, CA earthquake NA NA NA 10 reviewed ci ci"
"467" "467 1941-09-13 18:14:55 18.377 -106.661 20 6.3 mw NA NA NA NA iscgem iscgem900995 2015-05-13 18:52:44 off the coast of Jalisco, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"468" "468 1941-04-15 19:09:57 18.69 -102.994 30 7.6 mw NA NA NA NA iscgem iscgem900764 2015-05-13 18:52:44 Michoacan, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"469" "469 1941-02-11 14:35:34 15.11 -94.845 15 6.6 mw NA NA NA NA iscgem iscgem900658 2015-05-13 18:52:44 near the coast of Oaxaca, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"470" "470 1941-02-05 13:33:01 31.25 -115 6 4.77 ml 6 342 2.624 1.51 ci ci3365551 2016-01-28 01:34:47 105km S of Estacion Coahuila, B.C., MX earthquake 99 31.61 0.046 8 reviewed ci ci"
"471" "471 1941-01-09 10:28:38 31.1593333 -115.0568333 6 5.23 ml 5 338 2.524 1.54 ci ci3365529 2016-01-28 01:34:46 115km S of Estacion Coahuila, B.C., MX earthquake 57.74 31.61 0.126 10 reviewed ci ci"
"472" "472 1940-12-07 22:17:00 31.0693333 -114.8526667 6 6.05 ml 6 336 2.714 42.41 ci ci3365515 2016-01-28 01:42:35 126km S of Estacion Coahuila, B.C., MX earthquake 99 31.61 0.106 8 reviewed ci ci"
"473" "473 1965-03-01 21:32:14 15.404 -92.623 105.2 5.6 mw NA NA NA NA iscgem iscgem858202 2015-05-13 18:52:59 Chiapas, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"474" "474 1965-02-27 07:46:25 28.133 -112.208 10 6 mw NA NA NA NA iscgem iscgem860614 2015-05-13 18:52:59 Gulf of California earthquake NA NA NA NA automatic iscgem iscgem"
"475" "475 1964-12-22 20:54:32 31.6408333 -117.1711667 6 5.37 ml 13 275 NA 0.63 ci ci3330750 2016-01-28 19:49:17 54km WSW of El Sauzal, B.C., MX earthquake 5.22 31.61 0.131 9 reviewed ci ci"
"476" "476 1964-07-06 07:22:13 18.136 -100.605 93.3 7.3 mw NA NA NA NA iscgem iscgem865780 2017-04-13 21:40:36 Guerrero, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"477" "477 1964-07-06 02:14:36 26.142 -110.307 15 6.5 mw NA NA NA NA iscgem iscgem865773 2015-05-13 18:52:58 Gulf of California earthquake NA NA NA NA automatic iscgem iscgem"
"478" "478 1964-07-05 19:07:59 26.128 -110.276 15 6.3 mw NA NA NA NA iscgem iscgem865760 2015-05-13 18:52:58 Gulf of California earthquake NA NA NA NA automatic iscgem iscgem"
"479" "479 1964-03-21 15:08:09 18.334 -103.438 35 5.9 mw NA NA NA NA iscgem iscgem869668 2015-05-13 18:52:58 Michoacan, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"480" "480 1964-01-17 17:08:25 31 -114 6 4.5 mh 4 334 2.824 2.53 ci ci10086726 2016-01-28 19:57:27 163km SE of Estacion Coahuila, B.C., MX earthquake 99 31.61 NA 0 reviewed ci ci"
"481" "481 1963-11-23 07:50:48 29.919 -113.915 15 6.1 mw NA NA NA NA iscgem iscgem873576 2015-05-13 18:52:57 Baja California, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"482" "482 1963-11-18 14:38:29 29.479 -113.732 15 6.4 mw NA NA NA NA iscgem iscgem873551 2015-05-13 18:52:57 Baja California, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"483" "483 1973-05-31 05:39:18 13.941 -90.877 99 5.4 mb NA NA NA NA us usp00001zp 2015-05-13 18:53:08 Guatemala earthquake NA NA NA NA reviewed us us"
"484" "484 1973-05-30 17:33:51 26.31 -110.665 33 4.8 mb NA NA NA NA us usp00001zf 2014-11-06 23:21:12 Gulf of California earthquake NA NA NA NA reviewed us us"
"485" "485 1973-05-28 06:19:00 11.474 -87.266 42 4.6 mb NA NA NA NA us usp00001yk 2014-11-06 23:21:12 near the coast of Nicaragua earthquake NA NA NA NA reviewed us us"
"486" "486 1973-05-24 19:34:13 14.71 -91.234 100 5.2 mb NA NA NA NA us usp00001x2 2015-05-13 18:53:08 Guatemala earthquake NA NA NA NA reviewed us us"
"487" "487 1973-05-21 15:25:20 16.895 -99.292 96 4.8 mb NA NA NA NA us usp00001vy 2014-11-06 23:21:12 Guerrero, Mexico earthquake NA NA NA NA reviewed us us"
"488" "488 1973-05-18 08:12:32 16.778 -98.907 33 4.7 mb NA NA NA NA us usp00001v2 2014-11-06 23:21:12 Guerrero, Mexico earthquake NA NA NA NA reviewed us us"
"489" "489 1973-05-10 17:50:53 19.011 -104.76 33 5 mb NA NA NA NA us usp00001sd 2014-11-06 23:21:12 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us us"
"490" "490 1973-05-07 16:27:12 16.568 -116.076 33 4.8 mb NA NA NA NA us usp00001rb 2014-11-06 23:21:12 east central Pacific Ocean earthquake NA NA NA NA reviewed us us"
"491" "491 1973-04-27 04:58:06 15.416 -92.696 126 4.7 mb NA NA NA NA us usp00001kn 2014-11-06 23:21:12 Chiapas, Mexico earthquake NA NA NA NA reviewed us us"
"492" "492 1973-04-20 09:19:23 13.482 -90.028 88 4.8 mb NA NA NA NA us usp00001fn 2014-11-06 23:21:11 offshore El Salvador earthquake NA NA NA NA reviewed us us"
"493" "493 1973-04-12 11:56:11 17.229 -99.47 33 4.5 mb NA NA NA NA us usp00001ce 2014-11-06 23:21:11 Guerrero, Mexico earthquake NA NA NA NA reviewed us us"
"494" "494 1973-04-11 12:51:13 16.912 -100.262 33 4.9 mb NA NA NA NA us usp00001by 2014-11-06 23:21:11 offshore Guerrero, Mexico earthquake NA NA NA NA reviewed us us"
"495" "495 1973-04-11 02:22:17 16.093 -95.424 33 4.9 mb NA NA NA NA us usp00001bm 2014-11-06 23:21:11 Oaxaca, Mexico earthquake NA NA NA NA reviewed us us"
"496" "496 1973-04-09 03:17:48 12.267 -86.553 167 4.7 mb NA NA NA NA us usp00001ar 2014-11-06 23:21:11 Nicaragua earthquake NA NA NA NA reviewed us us"
"497" "497 1973-04-01 07:18:29 14.685 -94.647 33 4.6 ms NA NA NA NA us usp0000169 2014-11-06 23:21:10 off the coast of Chiapas, Mexico earthquake NA NA NA NA reviewed us us"
"498" "498 1973-03-25 22:42:02 25.89 -109.878 33 5.5 ms NA NA NA NA us usp000012t 2015-05-13 18:53:07 Gulf of California earthquake NA NA NA NA reviewed us us"
"499" "499 1973-03-09 09:58:09 13.821 -91.266 114 4.7 mb NA NA NA NA us usp00000vw 2014-11-06 23:21:09 offshore Guatemala earthquake NA NA NA NA reviewed us us"
"500" "500 1973-03-09 06:04:58 18.848 -104.842 33 4.5 mb NA NA NA NA us usp00000vv 2014-11-06 23:21:09 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us us"
"501" "501 1973-03-08 21:02:32 18.493 -105.006 33 4.6 mb NA NA NA NA us usp00000vq 2014-11-06 23:21:09 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us us"
"502" "502 1973-03-07 13:00:45 12.705 -88.027 64 4.6 mb NA NA NA NA us usp00000v4 2014-11-06 23:21:09 offshore El Salvador earthquake NA NA NA NA reviewed us us"
"503" "503 1973-03-06 22:19:32 27.54 -112.451 33 5.1 mb NA NA NA NA us usp00000ur 2014-11-06 23:21:09 Baja California Sur, Mexico earthquake NA NA NA NA reviewed us us"
"504" "504 1973-03-02 08:40:07 24.115 -108.89 33 4.6 mb NA NA NA NA us usp00000sy 2014-11-06 23:21:09 Gulf of California earthquake NA NA NA NA reviewed us us"
"505" "505 1973-02-22 07:38:01 14.504 -90.977 100 4.6 mb NA NA NA NA us usp00000nb 2014-11-06 23:21:09 Guatemala earthquake NA NA NA NA reviewed us us"
"506" "506 1973-02-22 00:30:20 14.478 -91.637 107 5.2 mb NA NA NA NA us usp00000n4 2014-11-06 23:21:09 Guatemala earthquake NA NA NA NA reviewed us us"
"507" "507 1973-02-20 21:16:00 15.329 -95.256 33 4.8 mb NA NA NA NA us usp00000me 2014-11-06 23:21:09 offshore Oaxaca, Mexico earthquake NA NA NA NA reviewed us us"
"508" "508 1973-02-15 00:15:53 11.534 -86.473 33 5.1 mb NA NA NA NA us usp00000hn 2014-11-06 23:21:08 near the coast of Nicaragua earthquake NA NA NA NA reviewed us us"
"509" "509 1973-02-13 03:01:30 16.141 -97.009 30 4.6 mb NA NA NA NA us usp00000gu 2014-11-06 23:21:08 Oaxaca, Mexico earthquake NA NA NA NA reviewed us us"
"510" "510 1973-02-12 18:26:09 16.256 -98.916 24 4.8 mb NA NA NA NA us usp00000gs 2014-11-06 23:21:08 offshore Guerrero, Mexico earthquake NA NA NA NA reviewed us us"
"511" "511 1973-02-10 11:53:27 18.886 -103.545 33 5.6 ms NA NA NA NA us usp00000g0 2015-05-13 18:53:07 Michoacan, Mexico earthquake NA NA NA NA reviewed us us"
